4,"[0.03236284938697577, 0.051569403721523695, 0.06964061275037081, 0.08721218967844171, 0.1046608555177486, 0.12195308419909293, 0.1391567909465082, 0.15619596841245087, 0.17306161536598932, 0.18975277444341654, 0.20619261574584435, 0.2223764257415512, 0.23828249031940485, 0.25388201190975396, 0.2691840831909006, 0.2841571923367674, 0.29877902264251655, 0.3130375805949059, 0.32690672036736296, 0.34038906825357296, 0.35349385149801693, 0.3662131497836966, 0.3785630751547928, 0.3905467963320471, 0.4021841937273925, 0.4135032824633707, 0.42451193750793864, 0.4352504039337116, 0.44572386200005437, 0.4559448996252565, 0.4659320281340589, 0.4756888498647305, 0.48523326637805025, 0.4945607480255683, 0.5036779958951727, 0.5125844339200837, 0.5212894772486826, 0.5297951895683032, 0.5381144325613071, 0.5462520896094115, 0.5542238914192787, 0.5620342119244377, 0.5696956437790612, 0.577220066614475, 0.5846247961720268, 0.5919094969716231, 0.5990759430320277, 0.6061255204304525, 0.6130654477197607, 0.6198907024154483, 0.6265995800802786, 0.6331969553286906, 0.6396722938214973, 0.6460381802185985, 0.652291005078002, 0.6584354517824934, 0.6644805280715794, 0.6704245913801273, 0.6762799421368394, 0.6820477482895566, 0.6877403341392961, 0.6933465729213022, 0.698888308576456, 0.7043470204224207, 0.7097349326872655, 0.715035747319015, 0.720259356520062, 0.7253946858650029, 0.7304499871289324, 0.735420430973323, 0.7403140819844023, 0.7451190984857046, 0.7498561228126098, 0.7545175464460419, 0.7591139259240651, 0.7636450219274523, 0.7681141575602605, 0.7725287165146464, 0.7768792184186479, 0.7811780793819632, 0.7854093946091067, 0.7895780480423689, 0.7936891394032438, 0.7977299603674988, 0.8017048040016788, 0.8056076972099084, 0.8094501154490708, 0.813226827819545, 0.8169402516430126, 0.8205969629647392, 0.8241983837412759, 0.8277491534740409, 0.8312496325908462, 0.8347001372153512, 0.8380942010187484, 0.8414444192977636, 0.8447407282579802, 0.8479822391270558, 0.8511730691616833, 0.8543021527851338]"
3,"[0.17982579006641483, 0.25431851660792515, 0.31532264318383063, 0.3700579082891999, 0.4205767553684816, 0.4674502442545624, 0.5109181132117038, 0.5513856300339572, 0.5889392987493403, 0.6237935978817742, 0.6560865853619775, 0.6858800385988156, 0.7133409823400091, 0.7385419047706934, 0.761599266357822, 0.7826582587173965, 0.8018448336784785, 0.8193323698247239, 0.8352715592911062, 0.8497978917360175, 0.8630586129733117, 0.8751721000874146, 0.8862510640715061, 0.896383250222415, 0.9056471761419368, 0.9141189094663764, 0.9218481367448529, 0.9289151672785766, 0.935366260188004, 0.9412726624258415, 0.9466685732334895, 0.9516059117743454, 0.9561364902596646, 0.9602809227677923, 0.9640734941353954, 0.9675679617951786, 0.9707522254716914, 0.973677017348019, 0.9763383583657962, 0.9787664338385101, 0.980985632420955, 0.9830023752779106, 0.9848341422585984, 0.9865008513515561, 0.9880111061181229, 0.9893827244066046, 0.9906110294089786, 0.9917261336498027, 0.9927336994158148, 0.9936260846309286, 0.9944202179728131, 0.9951485349432397, 0.9957874790524611, 0.9963483398780811, 0.9968565180690316, 0.997296594121024, 0.9976945615214624, 0.9980360659687879, 0.9983436225512953, 0.9985971416404169, 0.9988318073449943, 0.9990255056146704, 0.9991926764258862, 0.999326909229946, 0.9994484557861595, 0.9995508146643857, 0.9996346556692879, 0.999702218806344, 0.9997617762407339, 0.9998119399091487, 0.9998544645161211, 0.999882068710846, 0.9999083120170598, 0.9999246468858873, 0.999936065273213, 0.9999480461057588, 0.9999507305120224, 0.9999572990483813, 0.9999605084888299, 0.9999594647393975, 0.9999568644023676, 0.9999535294334351, 0.9999443849708899, 0.9999450184170566, 0.9999401344145434, 0.9999431420954937, 0.9999369946641034, 0.9999337855134425, 0.9999320915711049, 0.9999311431545521, 0.9999305213879857, 0.9999245904699515, 0.9999310303126271, 0.9999273524396195, 0.9999261103733132, 0.9999290393251694, 0.9999292395599282, 0.9999336942799977, 0.9999313885745285, 0.9999328263725632]"
2,"[0.26046260425007356, 0.3407156863619779, 0.40841341139566595, 0.47052645251840575, 0.528282569462766, 0.5821946682893976, 0.6323216446655434, 0.6786468336402449, 0.7209168610569929, 0.7590016134933972, 0.7929367119895816, 0.8229592744664128, 0.8493964521961094, 0.872626215146647, 0.8929623695453094, 0.9106276155186906, 0.9258151709806529, 0.9386959566118095, 0.9494937169631236, 0.9584554586439453, 0.965852688111592, 0.971947301636126, 0.9769646835056763, 0.9810696234801715, 0.9844072464359838, 0.9870820572415444, 0.9891885399920726, 0.9908465130303092, 0.9921710792969858, 0.9932417877051153, 0.994123488716747, 0.9948638744875219, 0.9955012022579303, 0.996035755294723, 0.9964924327537796, 0.9968756891860554, 0.9972354166106714, 0.99755741696747, 0.9978605667828974, 0.998139008754241, 0.9984054926659242, 0.9986510245598118, 0.9988464475976588, 0.9990321433100106, 0.999191349380695, 0.9993365940677772, 0.999452638356501, 0.9995700619571048, 0.9996623730137256, 0.9997323618379911, 0.9997884939183107, 0.9998360619406309, 0.9998654437959943, 0.9998923370643129, 0.9999052044604071, 0.9999310124079911, 0.9999365906383041, 0.9999462221081176, 0.9999473482627295, 0.9999546757889332, 0.9999464142097334, 0.9999512815795668, 0.9999526220580293, 0.9999615681750316, 0.9999636736174266, 0.999967979273318, 0.9999651739007037, 0.9999761826175916, 0.9999759679456505, 0.9999688950330884, 0.9999820080312064, 0.9999785531452092, 0.9999816177270449, 0.9999910400201559, 0.9999969150680552, 0.9999973587501653, 0.9999907597703344, 0.9999971916230008, 0.999993040472313, 0.9999972025091536, 0.9999883105018412, 0.999996228700719, 0.9999990142151087, 0.9999931227143195, 1.0000045302070382, 1.0000027619210912, 0.9999947104307134, 0.9999992664876391, 0.9999995322367904, 0.9999971615866472, 1.0000056715092343, 0.9999997032232992, 0.9999969531998382, 0.9999973010236939, 0.9999960327372799, 1.00000144493198, 0.9999947998297588, 1.000004992300686, 1.000000354723297, 1.0000059328366877]"
