5,"[0.13666647788493075, 0.151997400050875, 0.14720366323625425, 0.13265409931337435, 0.16250386250107982, 0.18759243582084684, 0.20906415320264002, 0.22514421501094783, 0.2375909014433877, 0.245854054874803, 0.2511048016752334, 0.25362917479535246, 0.26751470476140193, 0.2902723785853361, 0.31302959347577336, 0.33404016296445155, 0.3548508956105704, 0.3744026284392071, 0.3935112350020157, 0.41165642729018204, 0.4290637139679202, 0.44609961943163484, 0.4621362462610714, 0.4780793646983695, 0.49308099594319665, 0.5078476461558922, 0.5217491775964694, 0.5358029900983473, 0.5487317788637309, 0.561690718114836, 0.5739729742200254, 0.5863626840154319, 0.5976655757118251, 0.60888930981531, 0.6198002163099803, 0.6306608552766576, 0.6409506205534268, 0.6508138050987533, 0.6606115348902291, 0.6697250667112146, 0.6789802648779079, 0.6880026428269235, 0.6964468544108157, 0.7049707140605617, 0.7134101921158003, 0.7214232223498558, 0.7294682080434237, 0.7370827428819755, 0.7441549778526736, 0.7514399517986854, 0.7582105566977297, 0.7651703410578644, 0.7719945903428689, 0.7786476475917062, 0.7852332197599533, 0.7915717847356728, 0.7978472672594922, 0.8039369136481483, 0.8098074755904732, 0.8155720524630221, 0.8212245352440583, 0.826720587786678, 0.8313457132201515, 0.8357818320264253, 0.8408975058393965, 0.8459223699740492, 0.8508056427851529, 0.8556005512958382, 0.86024537134424, 0.8647843644316179, 0.8691469662516375, 0.8735252638865433, 0.8776867550560391, 0.8817498841223677, 0.8856730513084351, 0.8894968201512174, 0.8931143876667896, 0.8968020354359569, 0.9002859402452842, 0.9029273983457607, 0.9062870307279824, 0.9095956442261286, 0.9127833902167063, 0.9159236455313841, 0.9188865643753238, 0.9218242358024259, 0.9246562830250792, 0.9274044924411459, 0.9300844602102293, 0.9326831643469411, 0.9338197367962036, 0.9362410956225762, 0.9385406763474445, 0.9408792341228487, 0.9429851236628343, 0.9450614627948517, 0.947088203937632, 0.9488931444802653, 0.9508334622601943, 0.9526583880482042]"
4,"[0.2383693277884362, 0.25917182034313446, 0.24651192168753006, 0.2457441919664364, 0.3055733582240059, 0.36185173736753473, 0.4110204233002981, 0.45293044956422995, 0.4902882891622568, 0.5212169614783144, 0.54913184278446, 0.5723733163684451, 0.593188433729455, 0.6110402789938474, 0.6263771588759011, 0.6397717910244749, 0.651005340925891, 0.6608407536774618, 0.6694789965296087, 0.6766897845783026, 0.6833707208544957, 0.6888864729040938, 0.6942585944624967, 0.698748778119042, 0.7032899778573376, 0.7075776321505594, 0.7111190647917959, 0.7149736525375199, 0.7187328891877643, 0.7222861122204162, 0.7251653133711339, 0.728382801551572, 0.7317626927794999, 0.7348737877455537, 0.7379327022520273, 0.7402468081188421, 0.7430715950397572, 0.746043582578141, 0.7486856124360838, 0.7512970297124605, 0.7538207286640376, 0.7564725836308195, 0.7589168032512552, 0.7604459222034561, 0.762902697896339, 0.7650942512440128, 0.7673468631979466, 0.7694274056447247, 0.7716376274167229, 0.7737373874901742, 0.7757163485578331, 0.7777365961294121, 0.7795666532842906, 0.7816163338330965, 0.7822366245998005, 0.7838578622846941, 0.7855613903616644, 0.7873130711484354, 0.7890646360757909, 0.7906374179733952, 0.7923722410756896, 0.793842426802391, 0.7955330815367782, 0.7970017678802817, 0.7985619854833388, 0.800018216829197, 0.8014167667245884, 0.8029467949154903, 0.8040824797369812, 0.8055592144230417, 0.806840502565949, 0.8081950409042188, 0.8095216847547564, 0.8092688146827909, 0.8106023369002308, 0.8117873247552335, 0.813121709560287, 0.8142735884803504, 0.8155725375221086, 0.8167356782197766, 0.8179025249223191, 0.8191586447047208, 0.8202192052478001, 0.8214933158793641, 0.8225293953188036, 0.8237264973891406, 0.8248323845370138, 0.825929131743202, 0.8270651178845926, 0.8280850801812704, 0.8291668188183375, 0.8298981235395685, 0.8307156082963749, 0.8317565633065869, 0.8327828644861758, 0.8338444529215089, 0.834795331734088, 0.8358912326692606, 0.8368267942938807, 0.8378730019031041]"
